map_name,is_fast,split_cost,num_segs,num_subsecs,num_nodes,size_left,size_right
E1M1,false,1,1374,286,285,12,11
E1M1,false,2,1288,266,265,12,12
E1M1,false,3,1230,251,250,12,12
E1M1,false,4,1174,236,235,12,13
E1M1,false,5,1166,233,232,12,13
E1M1,false,6,1209,243,242,11,16
E1M1,false,7,1183,235,234,10,17
E1M1,false,8,1174,233,232,13,17
E1M1,false,9,1151,226,225,13,17
E1M1,false,10,1117,218,217,13,18
E1M1,false,11,1112,217,216,13,18
E1M1,false,12,1112,217,216,13,18
E1M1,false,13,1106,216,215,14,18
E1M1,false,14,1103,215,214,14,18
E1M1,false,15,1103,215,214,14,18
E1M1,false,16,1091,212,211,15,18
E1M1,false,17,1091,212,211,15,18
E1M1,false,18,1087,211,210,15,18
E1M1,false,19,1087,211,210,15,18
E1M1,false,20,1076,209,208,15,18
E1M1,false,21,1076,209,208,16,18
E1M1,false,22,1076,209,208,16,18
E1M1,false,23,1068,207,206,16,19
E1M1,false,24,1071,208,207,19,16
E1M1,false,25,1071,208,207,19,16
E1M1,false,26,1072,208,207,19,16
E1M1,false,27,1072,208,207,19,16
E1M1,false,28,1072,208,207,19,16
E1M1,false,29,1073,208,207,19,17
E1M1,false,30,1073,208,207,19,17
E1M1,false,31,1073,208,207,19,17
E1M1,false,32,1073,208,207,19,17
E1M1,true,1,1419,295,294,10,13
E1M1,true,2,1358,278,277,10,13
E1M1,true,3,1308,267,266,10,13
E1M1,true,4,1247,253,252,10,14
E1M1,true,5,1209,243,242,9,14
E1M1,true,6,1187,239,238,10,14
E1M1,true,7,1185,235,234,14,16
E1M1,true,8,1178,233,232,14,16
E1M1,true,9,1172,230,229,14,16
E1M1,true,10,1139,223,222,16,17
E1M1,true,11,1131,221,220,16,17
E1M1,true,12,1131,221,220,16,17
E1M1,true,13,1131,221,220,16,17
E1M1,true,14,1131,221,220,16,17
E1M1,true,15,1128,220,219,16,17
E1M1,true,16,1123,219,218,16,17
E1M1,true,17,1118,218,217,16,17
E1M1,true,18,1118,218,217,16,17
E1M1,true,19,1111,216,215,16,17
E1M1,true,20,1107,215,214,16,17
E1M1,true,21,1107,215,214,16,17
E1M1,true,22,1106,214,213,16,17
E1M1,true,23,1102,213,212,16,18
E1M1,true,24,1102,213,212,16,18
E1M1,true,25,1102,213,212,16,18
E1M1,true,26,1102,213,212,16,18
E1M1,true,27,1102,213,212,16,18
E1M1,true,28,1102,213,212,16,18
E1M1,true,29,1102,213,212,16,18
E1M1,true,30,1102,213,212,16,18
E1M1,true,31,1102,213,212,16,18
E1M1,true,32,1102,213,212,16,18
E1M2,false,1,2880,614,613,13,14
E1M2,false,2,2678,568,567,14,14
E1M2,false,3,2528,533,532,14,14
E1M2,false,4,2356,493,492,14,14
E1M2,false,5,2315,484,483,14,14
E1M2,false,6,2255,471,470,14,12
E1M2,false,7,2216,457,456,14,13
E1M2,false,8,2187,450,449,14,14
E1M2,false,9,2172,447,446,14,14
E1M2,false,10,2160,444,443,15,15
E1M2,false,11,2158,443,442,15,15
E1M2,false,12,2152,441,440,15,15
E1M2,false,13,2145,440,439,15,15
E1M2,false,14,2145,440,439,15,15
E1M2,false,15,2133,437,436,15,18
E1M2,false,16,2139,438,437,15,18
E1M2,false,17,2133,436,435,15,18
E1M2,false,18,2131,436,435,15,18
E1M2,false,19,2117,432,431,17,18
E1M2,false,20,2107,430,429,16,18
E1M2,false,21,2097,428,427,17,18
E1M2,false,22,2097,428,427,17,18
E1M2,false,23,2105,429,428,18,18
E1M2,false,24,2102,428,427,18,18
E1M2,false,25,2084,424,423,18,18
E1M2,false,26,2081,423,422,18,18
E1M2,false,27,2077,420,419,20,21
E1M2,false,28,2077,420,419,20,21
E1M2,false,29,2077,420,419,20,21
E1M2,false,30,2077,420,419,20,21
E1M2,false,31,2087,422,421,20,21
E1M2,false,32,2084,421,420,20,21
E1M2,true,1,2888,617,616,12,15
E1M2,true,2,2682,569,568,13,15
E1M2,true,3,2442,516,515,14,14
E1M2,true,4,2383,503,502,14,14
E1M2,true,5,2372,499,498,14,14
E1M2,true,6,2354,494,493,14,16
E1M2,true,7,2324,485,484,15,16
E1M2,true,8,2301,477,476,17,16
E1M2,true,9,2294,476,475,17,16
E1M2,true,10,2271,471,470,17,16
E1M2,true,11,2282,473,472,14,16
E1M2,true,12,2285,473,472,14,16
E1M2,true,13,2277,471,470,16,16
E1M2,true,14,2269,471,470,16,16
E1M2,true,15,2266,470,469,19,16
E1M2,true,16,2266,470,469,19,16
E1M2,true,17,2251,464,463,17,20
E1M2,true,18,2247,463,462,17,20
E1M2,true,19,2229,459,458,17,20
E1M2,true,20,2226,458,457,17,20
E1M2,true,21,2226,458,457,17,20
E1M2,true,22,2224,458,457,17,21
E1M2,true,23,2225,458,457,17,21
E1M2,true,24,2221,457,456,17,21
E1M2,true,25,2220,456,455,17,21
E1M2,true,26,2213,454,453,17,21
E1M2,true,27,2213,454,453,17,21
E1M2,true,28,2204,453,452,17,22
E1M2,true,29,2204,453,452,17,22
E1M2,true,30,2204,453,452,17,22
E1M2,true,31,2204,453,452,17,22
E1M2,true,32,2204,453,452,17,22
E1M3,false,1,3026,629,628,11,13
E1M3,false,2,2709,551,550,13,11
E1M3,false,3,2617,536,535,13,11
E1M3,false,4,2462,498,497,13,11
E1M3,false,5,2409,486,485,12,11
E1M3,false,6,2372,478,477,12,11
E1M3,false,7,2309,465,464,13,11
E1M3,false,8,2257,453,452,13,12
E1M3,false,9,2253,452,451,13,12
E1M3,false,10,2254,451,450,15,12
E1M3,false,11,2270,451,450,15,13
E1M3,false,12,2260,449,448,15,13
E1M3,false,13,2221,440,439,15,13
E1M3,false,14,2218,440,439,16,13
E1M3,false,15,2217,440,439,18,13
E1M3,false,16,2222,442,441,18,13
E1M3,false,17,2206,438,437,18,13
E1M3,false,18,2209,437,436,18,13
E1M3,false,19,2213,439,438,19,13
E1M3,false,20,2206,438,437,19,13
E1M3,false,21,2211,438,437,19,13
E1M3,false,22,2211,438,437,19,13
E1M3,false,23,2200,436,435,21,13
E1M3,false,24,2200,436,435,21,13
E1M3,false,25,2201,437,436,21,13
E1M3,false,26,2201,437,436,21,13
E1M3,false,27,2193,436,435,21,13
E1M3,false,28,2188,435,434,21,13
E1M3,false,29,2187,435,434,20,13
E1M3,false,30,2187,435,434,24,13
E1M3,false,31,2187,435,434,24,13
E1M3,false,32,2206,440,439,25,13
E1M3,true,1,2926,603,602,12,13
E1M3,true,2,2668,544,543,12,13
E1M3,true,3,2609,531,530,12,13
E1M3,true,4,2522,511,510,12,13
E1M3,true,5,2452,494,493,12,13
E1M3,true,6,2446,492,491,12,14
E1M3,true,7,2415,484,483,12,14
E1M3,true,8,2366,473,472,12,16
E1M3,true,9,2352,471,470,12,16
E1M3,true,10,2352,471,470,13,16
E1M3,true,11,2333,467,466,14,16
E1M3,true,12,2324,465,464,14,16
E1M3,true,13,2318,463,462,14,16
E1M3,true,14,2316,463,462,14,18
E1M3,true,15,2316,463,462,14,18
E1M3,true,16,2311,462,461,14,18
E1M3,true,17,2311,462,461,14,18
E1M3,true,18,2288,456,455,14,19
E1M3,true,19,2286,456,455,14,19
E1M3,true,20,2293,458,457,14,19
E1M3,true,21,2293,458,457,14,19
E1M3,true,22,2293,458,457,14,19
E1M3,true,23,2288,457,456,14,21
E1M3,true,24,2282,455,454,14,21
E1M3,true,25,2282,455,454,14,21
E1M3,true,26,2282,455,454,14,21
E1M3,true,27,2280,455,454,16,21
E1M3,true,28,2280,455,454,16,21
E1M3,true,29,2279,455,454,16,20
E1M3,true,30,2279,455,454,16,24
E1M3,true,31,2279,455,454,16,24
E1M3,true,32,2285,456,455,16,24
E1M4,false,1,2332,488,487,11,11
E1M4,false,2,2105,435,434,11,11
E1M4,false,3,1987,407,406,11,11
E1M4,false,4,1915,390,389,11,11
E1M4,false,5,1868,380,379,11,12
E1M4,false,6,1836,373,372,13,11
E1M4,false,7,1823,370,369,13,12
E1M4,false,8,1807,366,365,13,12
E1M4,false,9,1787,360,359,13,12
E1M4,false,10,1773,357,356,13,12
E1M4,false,11,1774,357,356,13,12
E1M4,false,12,1779,358,357,13,12
E1M4,false,13,1771,356,355,13,12
E1M4,false,14,1765,353,352,13,12
E1M4,false,15,1765,353,352,13,12
E1M4,false,16,1713,342,341,17,12
E1M4,false,17,1713,342,341,17,12
E1M4,false,18,1713,342,341,17,13
E1M4,false,19,1702,339,338,17,13
E1M4,false,20,1695,337,336,19,13
E1M4,false,21,1695,337,336,19,13
E1M4,false,22,1689,335,334,19,13
E1M4,false,23,1684,334,333,19,13
E1M4,false,24,1684,334,333,19,13
E1M4,false,25,1691,335,334,19,14
E1M4,false,26,1690,335,334,19,14
E1M4,false,27,1692,335,334,21,14
E1M4,false,28,1702,338,337,19,14
E1M4,false,29,1718,342,341,19,16
E1M4,false,30,1718,342,341,19,16
E1M4,false,31,1717,341,340,19,18
E1M4,false,32,1717,341,340,19,18
E1M4,true,1,2318,487,486,11,11
E1M4,true,2,2138,444,443,12,11
E1M4,true,3,2080,430,429,11,11
E1M4,true,4,1997,409,408,11,12
E1M4,true,5,1959,401,400,11,12
E1M4,true,6,1940,396,395,11,13
E1M4,true,7,1918,390,389,12,12
E1M4,true,8,1886,381,380,12,13
E1M4,true,9,1873,378,377,12,15
E1M4,true,10,1870,378,377,12,15
E1M4,true,11,1858,374,373,12,15
E1M4,true,12,1817,364,363,12,16
E1M4,true,13,1819,365,364,13,16
E1M4,true,14,1814,364,363,13,16
E1M4,true,15,1811,363,362,13,16
E1M4,true,16,1822,365,364,13,16
E1M4,true,17,1821,365,364,13,16
E1M4,true,18,1814,364,363,14,16
E1M4,true,19,1810,363,362,14,16
E1M4,true,20,1809,363,362,14,18
E1M4,true,21,1783,357,356,14,18
E1M4,true,22,1783,357,356,14,18
E1M4,true,23,1780,356,355,14,18
E1M4,true,24,1778,356,355,14,18
E1M4,true,25,1778,356,355,14,18
E1M4,true,26,1778,356,355,14,18
E1M4,true,27,1778,356,355,14,18
E1M4,true,28,1778,356,355,14,18
E1M4,true,29,1778,356,355,14,18
E1M4,true,30,1778,356,355,14,18
E1M4,true,31,1778,356,355,14,18
E1M4,true,32,1785,358,357,14,18
E1M5,false,1,2531,531,530,13,13
E1M5,false,2,2187,446,445,11,13
E1M5,false,3,2086,425,424,11,13
E1M5,false,4,2016,409,408,11,13
E1M5,false,5,1926,389,388,12,13
E1M5,false,6,1898,383,382,12,14
E1M5,false,7,1882,379,378,12,14
E1M5,false,8,1847,371,370,12,14
E1M5,false,9,1848,373,372,12,15
E1M5,false,10,1846,373,372,12,15
E1M5,false,11,1829,369,368,12,17
E1M5,false,12,1865,376,375,12,17
E1M5,false,13,1846,372,371,12,17
E1M5,false,14,1842,372,371,12,17
E1M5,false,15,1824,368,367,12,17
E1M5,false,16,1866,379,378,13,16
E1M5,false,17,1860,378,377,13,20
E1M5,false,18,1855,377,376,13,20
E1M5,false,19,1855,377,376,13,20
E1M5,false,20,1849,377,376,13,20
E1M5,false,21,1785,362,361,14,21
E1M5,false,22,1790,364,363,14,20
E1M5,false,23,1790,364,363,14,20
E1M5,false,24,1803,365,364,14,20
E1M5,false,25,1800,365,364,14,20
E1M5,false,26,1800,365,364,14,20
E1M5,false,27,1800,365,364,14,20
E1M5,false,28,1800,365,364,14,20
E1M5,false,29,1800,365,364,14,20
E1M5,false,30,1800,365,364,14,20
E1M5,false,31,1800,365,364,14,20
E1M5,false,32,1800,365,364,14,20
E1M5,true,1,2498,522,521,13,11
E1M5,true,2,2323,481,480,13,11
E1M5,true,3,2226,459,458,13,14
E1M5,true,4,2141,441,440,13,14
E1M5,true,5,2071,424,423,13,13
E1M5,true,6,2034,415,414,13,14
E1M5,true,7,2007,410,409,13,14
E1M5,true,8,1975,402,401,13,14
E1M5,true,9,1965,399,398,14,15
E1M5,true,10,1965,399,398,14,15
E1M5,true,11,1953,396,395,14,15
E1M5,true,12,1945,394,393,14,16
E1M5,true,13,1928,390,389,14,16
E1M5,true,14,1909,386,385,14,16
E1M5,true,15,1905,385,384,14,16
E1M5,true,16,1905,385,384,14,16
E1M5,true,17,1905,385,384,14,21
E1M5,true,18,1905,385,384,14,21
E1M5,true,19,1905,385,384,14,21
E1M5,true,20,1905,385,384,14,21
E1M5,true,21,1900,384,383,14,21
E1M5,true,22,1882,381,380,13,21
E1M5,true,23,1882,381,380,13,21
E1M5,true,24,1882,381,380,13,21
E1M5,true,25,1882,381,380,13,21
E1M5,true,26,1882,381,380,13,21
E1M5,true,27,1882,381,380,13,21
E1M5,true,28,1882,381,380,13,21
E1M5,true,29,1882,381,380,13,21
E1M5,true,30,1877,380,379,14,21
E1M5,true,31,1877,380,379,14,21
E1M5,true,32,1877,380,379,14,21
E1M6,false,1,3572,756,755,13,14
E1M6,false,2,3293,698,697,14,14
E1M6,false,3,3156,661,660,14,15
E1M6,false,4,3062,637,636,14,16
E1M6,false,5,2981,617,616,14,16
E1M6,false,6,2943,609,608,14,16
E1M6,false,7,2905,600,599,14,16
E1M6,false,8,2887,597,596,14,16
E1M6,false,9,2884,596,595,14,17
E1M6,false,10,2870,594,593,14,17
E1M6,false,11,2871,593,592,14,17
E1M6,false,12,2829,582,581,14,17
E1M6,false,13,2831,583,582,14,17
E1M6,false,14,2845,586,585,14,17
E1M6,false,15,2840,588,587,14,17
E1M6,false,16,2842,588,587,17,17
E1M6,false,17,2842,588,587,17,17
E1M6,false,18,2842,588,587,18,18
E1M6,false,19,2842,587,586,19,18
E1M6,false,20,2847,587,586,19,18
E1M6,false,21,2820,579,578,19,18
E1M6,false,22,2800,574,573,20,18
E1M6,false,23,2800,574,573,20,18
E1M6,false,24,2802,574,573,21,18
E1M6,false,25,2802,574,573,21,19
E1M6,false,26,2806,575,574,21,19
E1M6,false,27,2806,575,574,21,19
E1M6,false,28,2824,580,579,21,19
E1M6,false,29,2817,577,576,21,19
E1M6,false,30,2817,577,576,21,19
E1M6,false,31,2815,576,575,22,19
E1M6,false,32,2811,575,574,22,19
E1M6,true,1,3838,824,823,14,14
E1M6,true,2,3467,735,734,14,14
E1M6,true,3,3336,704,703,14,15
E1M6,true,4,3227,676,675,14,15
E1M6,true,5,3153,656,655,14,15
E1M6,true,6,3061,637,636,15,15
E1M6,true,7,3015,627,626,13,15
E1M6,true,8,3022,628,627,13,15
E1M6,true,9,3003,623,622,13,15
E1M6,true,10,2997,622,621,13,17
E1M6,true,11,2994,621,620,13,18
E1M6,true,12,2975,616,615,14,18
E1M6,true,13,2965,613,612,14,19
E1M6,true,14,2964,613,612,14,19
E1M6,true,15,2964,613,612,14,19
E1M6,true,16,2954,613,612,14,18
E1M6,true,17,2954,613,612,14,18
E1M6,true,18,2956,614,613,18,18
E1M6,true,19,2945,612,611,18,18
E1M6,true,20,2948,613,612,18,18
E1M6,true,21,2944,611,610,18,18
E1M6,true,22,2940,608,607,18,18
E1M6,true,23,2940,608,607,18,18
E1M6,true,24,2942,608,607,21,18
E1M6,true,25,2942,608,607,21,19
E1M6,true,26,2942,608,607,21,19
E1M6,true,27,2936,607,606,21,19
E1M6,true,28,2936,607,606,21,19
E1M6,true,29,2940,608,607,23,19
E1M6,true,30,2940,608,607,23,19
E1M6,true,31,2940,608,607,23,19
E1M6,true,32,2930,604,603,23,19
E1M7,false,1,2894,602,601,13,12
E1M7,false,2,2624,540,539,13,13
E1M7,false,3,2503,513,512,17,13
E1M7,false,4,2338,474,473,18,13
E1M7,false,5,2309,465,464,18,14
E1M7,false,6,2266,457,456,19,14
E1M7,false,7,2247,453,452,17,14
E1M7,false,8,2288,463,462,17,15
E1M7,false,9,2275,460,459,17,15
E1M7,false,10,2259,455,454,17,15
E1M7,false,11,2248,454,453,17,15
E1M7,false,12,2250,455,454,17,15
E1M7,false,13,2253,456,455,17,15
E1M7,false,14,2253,456,455,17,17
E1M7,false,15,2240,451,450,17,17
E1M7,false,16,2233,449,448,17,17
E1M7,false,17,2206,442,441,17,16
E1M7,false,18,2199,442,441,17,16
E1M7,false,19,2195,441,440,17,16
E1M7,false,20,2195,441,440,17,16
E1M7,false,21,2191,440,439,17,16
E1M7,false,22,2189,439,438,17,16
E1M7,false,23,2154,427,426,17,16
E1M7,false,24,2156,427,426,18,16
E1M7,false,25,2169,430,429,18,17
E1M7,false,26,2158,427,426,18,17
E1M7,false,27,2154,426,425,18,17
E1M7,false,28,2146,424,423,18,16
E1M7,false,29,2129,420,419,18,16
E1M7,false,30,2125,419,418,18,16
E1M7,false,31,2121,418,417,18,16
E1M7,false,32,2121,418,417,18,16
E1M7,true,1,2937,614,613,14,11
E1M7,true,2,2727,566,565,14,12
E1M7,true,3,2579,530,529,17,12
E1M7,true,4,2509,513,512,17,12
E1M7,true,5,2458,503,502,17,14
E1M7,true,6,2430,496,495,17,14
E1M7,true,7,2382,481,480,17,14
E1M7,true,8,2364,476,475,17,14
E1M7,true,9,2349,472,471,17,14
E1M7,true,10,2345,471,470,17,13
E1M7,true,11,2340,470,469,17,13
E1M7,true,12,2332,469,468,17,13
E1M7,true,13,2331,469,468,18,13
E1M7,true,14,2327,468,467,18,13
E1M7,true,15,2322,468,467,18,13
E1M7,true,16,2332,470,469,18,14
E1M7,true,17,2330,469,468,18,14
E1M7,true,18,2323,467,466,18,14
E1M7,true,19,2308,462,461,18,15
E1M7,true,20,2286,457,456,18,15
E1M7,true,21,2283,456,455,18,15
E1M7,true,22,2282,456,455,18,15
E1M7,true,23,2282,456,455,18,15
E1M7,true,24,2288,457,456,19,15
E1M7,true,25,2302,460,459,19,15
E1M7,true,26,2286,456,455,19,15
E1M7,true,27,2290,456,455,19,15
E1M7,true,28,2290,456,455,19,15
E1M7,true,29,2290,456,455,19,15
E1M7,true,30,2291,456,455,19,15
E1M7,true,31,2287,455,454,19,15
E1M7,true,32,2287,455,454,19,15
E1M8,false,1,1270,278,277,10,11
E1M8,false,2,1079,225,224,10,11
E1M8,false,3,1031,215,214,10,11
E1M8,false,4,959,195,194,13,11
E1M8,false,5,957,194,193,15,11
E1M8,false,6,934,190,189,17,12
E1M8,false,7,935,190,189,17,12
E1M8,false,8,894,180,179,18,13
E1M8,false,9,883,177,176,18,13
E1M8,false,10,879,176,175,19,13
E1M8,false,11,879,176,175,19,13
E1M8,false,12,879,176,175,19,13
E1M8,false,13,877,175,174,19,13
E1M8,false,14,877,175,174,19,13
E1M8,false,15,856,170,169,19,13
E1M8,false,16,868,172,171,19,12
E1M8,false,17,868,172,171,19,12
E1M8,false,18,868,172,171,19,12
E1M8,false,19,868,172,171,19,12
E1M8,false,20,868,172,171,19,12
E1M8,false,21,868,172,171,19,12
E1M8,false,22,868,172,171,19,12
E1M8,false,23,868,172,171,19,12
E1M8,false,24,868,172,171,19,12
E1M8,false,25,869,172,171,19,12
E1M8,false,26,869,172,171,19,12
E1M8,false,27,859,169,168,19,12
E1M8,false,28,855,168,167,19,12
E1M8,false,29,855,168,167,19,12
E1M8,false,30,855,168,167,19,12
E1M8,false,31,855,168,167,19,12
E1M8,false,32,855,168,167,19,12
E1M8,true,1,1288,282,281,10,9
E1M8,true,2,1061,226,225,12,10
E1M8,true,3,1032,218,217,12,10
E1M8,true,4,956,198,197,12,12
E1M8,true,5,950,196,195,12,14
E1M8,true,6,924,189,188,12,16
E1M8,true,7,928,190,189,12,16
E1M8,true,8,898,182,181,13,17
E1M8,true,9,890,180,179,13,17
E1M8,true,10,879,177,176,13,18
E1M8,true,11,879,177,176,13,18
E1M8,true,12,878,176,175,13,18
E1M8,true,13,875,175,174,13,18
E1M8,true,14,875,175,174,13,18
E1M8,true,15,875,175,174,13,18
E1M8,true,16,875,175,174,13,18
E1M8,true,17,875,175,174,13,18
E1M8,true,18,875,175,174,13,18
E1M8,true,19,875,175,174,13,18
E1M8,true,20,862,171,170,14,18
E1M8,true,21,859,170,169,14,18
E1M8,true,22,859,170,169,14,18
E1M8,true,23,859,170,169,14,18
E1M8,true,24,859,170,169,14,18
E1M8,true,25,863,171,170,15,18
E1M8,true,26,860,170,169,16,19
E1M8,true,27,860,170,169,16,19
E1M8,true,28,856,169,168,16,19
E1M8,true,29,856,169,168,16,19
E1M8,true,30,856,169,168,16,19
E1M8,true,31,856,169,168,16,19
E1M8,true,32,856,169,168,16,19
E1M9,false,1,1665,355,354,10,11
E1M9,false,2,1587,336,335,10,11
E1M9,false,3,1547,326,325,11,12
E1M9,false,4,1505,316,315,12,12
E1M9,false,5,1454,305,304,12,11
E1M9,false,6,1444,302,301,12,11
E1M9,false,7,1438,299,298,11,13
E1M9,false,8,1421,294,293,11,14
E1M9,false,9,1410,291,290,11,14
E1M9,false,10,1427,293,292,13,14
E1M9,false,11,1418,290,289,13,14
E1M9,false,12,1427,293,292,14,14
E1M9,false,13,1427,293,292,14,14
E1M9,false,14,1398,288,287,14,13
E1M9,false,15,1391,285,284,14,13
E1M9,false,16,1391,285,284,14,13
E1M9,false,17,1391,285,284,15,13
E1M9,false,18,1391,285,284,15,13
E1M9,false,19,1391,285,284,15,13
E1M9,false,20,1391,285,284,15,13
E1M9,false,21,1391,285,284,15,13
E1M9,false,22,1387,284,283,15,13
E1M9,false,23,1376,281,280,16,14
E1M9,false,24,1397,288,287,15,14
E1M9,false,25,1397,288,287,15,14
E1M9,false,26,1397,288,287,15,14
E1M9,false,27,1397,288,287,15,14
E1M9,false,28,1397,288,287,15,14
E1M9,false,29,1392,287,286,15,14
E1M9,false,30,1392,287,286,15,14
E1M9,false,31,1392,287,286,15,14
E1M9,false,32,1392,287,286,15,14
E1M9,true,1,1678,351,350,11,11
E1M9,true,2,1642,344,343,11,11
E1M9,true,3,1560,327,326,11,10
E1M9,true,4,1533,320,319,13,10
E1M9,true,5,1504,312,311,13,11
E1M9,true,6,1501,312,311,13,11
E1M9,true,7,1490,309,308,13,11
E1M9,true,8,1479,305,304,13,12
E1M9,true,9,1468,302,301,13,12
E1M9,true,10,1459,300,299,13,12
E1M9,true,11,1459,300,299,13,13
E1M9,true,12,1459,300,299,13,13
E1M9,true,13,1455,300,299,13,13
E1M9,true,14,1455,300,299,13,13
E1M9,true,15,1422,292,291,14,13
E1M9,true,16,1422,292,291,14,13
E1M9,true,17,1421,292,291,15,13
E1M9,true,18,1421,292,291,15,13
E1M9,true,19,1421,292,291,15,13
E1M9,true,20,1421,292,291,15,13
E1M9,true,21,1421,292,291,15,13
E1M9,true,22,1421,292,291,15,13
E1M9,true,23,1421,292,291,15,13
E1M9,true,24,1421,292,291,15,13
E1M9,true,25,1421,292,291,15,13
E1M9,true,26,1421,292,291,15,13
E1M9,true,27,1417,291,290,15,13
E1M9,true,28,1417,291,290,15,13
E1M9,true,29,1417,291,290,15,13
E1M9,true,30,1417,291,290,15,13
E1M9,true,31,1417,291,290,15,13
E1M9,true,32,1417,291,290,15,13
